Unnamed: 0.1,Unnamed: 0,Company Name,Location,Datum,Detail,Status Rocket,Rocket,Status Mission,Latitude,Longitude,Mission.Year,Company ID
2251,2251,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-08-03 12:40:00+00:00,Cosmos-3M (11K65M) | Cosmos 1486,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2252,2252,Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",1983-07-31 15:41:00+00:00,Titan III(34)B Agena-D | Jumpseat 7,StatusRetired,,Success,34.7519092,-120.534267,1983,43
2253,2253,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",1983-07-24 05:50:00+00:00,Vostok-2M | Cosmos 1484,StatusRetired,,Success,45.9178932,63.40837213703634,1983,40
2254,2254,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1983-07-19 15:14:00+00:00,Molniya-M /Block ML | Molniya-1 n†­106,StatusRetired,,Success,45.9178932,63.40837213703634,1983,40
2255,2255,General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",1983-07-14 10:21:00+00:00,Atlas-E/F SGS-2 | GPS-8,StatusRetired,,Success,34.7519092,-120.534267,1983,42
2256,2256,RVSN USSR,"Site 43/4, Plesetsk Cosmodrome, Russia",1983-07-08 19:21:00+00:00,Molniya-M /Block 2BL | Cosmos 1481,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2257,2257,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-07-06 00:31:00+00:00,Cosmos-3M (11K65M) | Cosmos 1473 to 1480,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2258,2258,RVSN USSR,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",,Molniya-M /Block SO-L | Prognoz n†­9,StatusRetired,,Success,45.9178932,63.40837213703634,-1,40
2259,2259,RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia",1983-06-22 23:58:00+00:00,Tsyklon-3 | Cosmos 1470,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2260,2260,Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",1983-06-20 18:45:00+00:00,Titan 34D | OPS-0721 (KH-9),StatusRetired,,Success,34.7519092,-120.534267,1983,43
2261,2261,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1983-06-18 11:33:00+00:00,Space Shuttle Challenger | STS-7,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1983,32
2262,2262,ESA,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",1983-06-16 11:59:00+00:00,Ariane 1 | ECS 1 & Oscar-10,StatusRetired,,Success,5.21237515,-52.77388326708221,1983,31
2263,2263,General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",1983-06-09 23:23:00+00:00,Atlas-H MSD | NOSS-6,StatusRetired,,Success,34.7519092,-120.534267,1983,42
2264,2264,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",1983-05-26 05:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1465,StatusRetired,,Success,48.575634,45.766895,1983,40
2265,2265,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1983-05-24 02:59:00+00:00,Cosmos-3M (11K65M) | Cosmos 1464,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2266,2266,General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",1983-05-19 22:26:00+00:00,Atlas-SLV3D Centaur-D1AR | Intelsat V -506,StatusRetired,,Success,27.7567667,-81.4639835,1983,42
2267,2267,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1983-05-19 12:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1463,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2268,2268,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1983-05-07 10:30:00+00:00,Tsyklon-2 | Cosmos 1461,StatusRetired,,Success,45.9178932,63.40837213703634,1983,40
2269,2269,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1983-05-06 03:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1459,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2270,2270,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",,Cosmos-3MRB (65MRB) | BOR-5 Shuttle,StatusRetired,,Success,48.575634,45.766895,-1,40
2271,2271,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1983-04-25 19:33:00+00:00,Molniya-M /Block 2BL | Cosmos 1456,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2272,2272,RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia",1983-04-23 14:30:00+00:00,Tsyklon-3 | Cosmos 1455,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2273,2273,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-04-19 12:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1453,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2274,2274,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1983-04-17 18:45:00+00:00,Titan III(24)B | OPS 2925,StatusRetired,,Success,34.7519092,-120.534267,1983,47
2275,2275,ISRO,"SLV LP, Satish Dhawan Space Centre, India",1983-04-17 05:44:00+00:00,SLV-3 | Rohini RS-D2,StatusRetired,,Success,13.6280508,80.22564247856761,1983,16
2276,2276,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-04-12 18:20:00+00:00,Cosmos-3M (11K65M) | Cosmos 1452,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2277,2277,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1983-04-06 12:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1450,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2278,2278,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1983-04-04 18:30:00+00:00,Space Shuttle Challenger | STS-6,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1983,32
2279,2279,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1983-04-02 02:02:00+00:00,Molniya-M /Block ML | Molniya-1 n†­105,StatusRetired,,Success,45.9178932,63.40837213703634,1983,40
2280,2280,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1983-03-30 01:10:00+00:00,Cosmos-3M (11K65M) | Cosmos 1448,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2281,2281,General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",1983-03-28 15:52:00+00:00,Atlas-E/F Star-37S-ISS | NOAA-E,StatusRetired,,Success,34.7519092,-120.534267,1983,42
2282,2282,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-03-24 20:55:00+00:00,Cosmos-3M (11K65M) | Cosmos 1447,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2283,2283,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1983-03-16 18:14:00+00:00,Molniya-M /Block ML | Molniya-1 n†­104,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2284,2284,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1983-03-15 22:30:00+00:00,Cosmos-3MRB (65MRB) | Cosmos 1445 (BOR-4 Space Shuttle),StatusRetired,,Success,48.575634,45.766895,1983,40
2285,2285,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1983-03-11 15:29:00+00:00,Molniya-M /Block ML | Molniya-3 n†­103,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2286,2286,ISAS,"Mu Pad, Uchinoura Space Center, Japan",1983-02-20 05:10:00+00:00,Mu-III S | Tenma,StatusRetired,,Success,31.2540782,131.07961777525216,1983,34
2287,2287,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1983-02-16 10:03:00+00:00,Vostok-2M | Cosmos 1441,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2288,2288,General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",1983-02-09 13:47:00+00:00,Atlas-H MSD | NOSS-5,StatusRetired,,Success,34.7519092,-120.534267,1983,42
2289,2289,MHI,"LA-Y1, Tanegashima Space Center, Japan",1983-02-04 08:37:00+00:00,N-II Star-37E | Sakura 2a,StatusRetired,,Success,30.39434145,130.9577894923186,1983,11
2290,2290,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-01-25 12:00:00+00:00,Cosmos-3M (11K65M) | Ta??foun n†­32,StatusRetired,,Failure,64.6863136,97.7453061,1983,40
2291,2291,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1983-01-20 17:26:00+00:00,Vostok-2M | Cosmos 1437,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2292,2292,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-01-19 02:25:00+00:00,Cosmos-3M (11K65M) | Cosmos 1429 to 1436,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2293,2293,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1983-01-12 14:02:00+00:00,Cosmos-3M (11K65M) | Cosmos 1428,StatusRetired,,Success,64.6863136,97.7453061,1983,40
2294,2294,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-12-29 12:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1427,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2295,2295,General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",1982-12-21 02:38:00+00:00,Atlas-E/F Star-37S-ISS | DMSP 5D-2/F6,StatusRetired,,Success,34.7519092,-120.534267,1982,42
2296,2296,RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia",1982-12-14 22:30:00+00:00,Vostok-2M | Meteor-2 n†­10,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2297,2297,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1982-12-08 13:46:00+00:00,Molniya-M /Block ML | Cosmos 1423,StatusRetired,,Partial Failure,45.9178932,63.40837213703634,1982,40
2298,2298,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-11-24 11:00:00+00:00,Cosmos-3M (11K65M) | Strela-1M satellites,StatusRetired,,Failure,64.6863136,97.7453061,1982,40
2299,2299,Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",1982-11-17 21:22:00+00:00,Titan IIID | KH-11,StatusRetired,,Success,34.7519092,-120.534267,1982,43
2300,2300,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1982-11-11 12:19:00+00:00,Space Shuttle Columbia | STS-5,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1982,32
2301,2301,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-11-11 06:14:00+00:00,Cosmos-3M (11K65M) | Cosmos 1420,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2302,2302,Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",,Titan 34D | DSCS-II-15 + DSCS-III-A1,StatusRetired,,Success,27.7567667,-81.4639835,-1,43
2303,2303,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",1982-10-21 14:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1418,StatusRetired,,Success,48.575634,45.766895,1982,40
2304,2304,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-10-19 05:58:00+00:00,Cosmos-3M (11K65M) | Cosmos 1417,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2305,2305,General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA",1982-09-28 23:17:00+00:00,Atlas-SLV3D Centaur-D1AR | Intelsat V -505,StatusRetired,,Success,27.7567667,-81.4639835,1982,42
2306,2306,RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia",1982-09-24 09:15:00+00:00,Tsyklon-3 | Cosmos 1410,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2307,2307,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-09-22 06:23:00+00:00,Molniya-M /Block 2BL | Cosmos 1409,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2308,2308,RVSN USSR,"Site 32/2, Plesetsk Cosmodrome, Russia",1982-09-16 04:55:00+00:00,Tsyklon-3 | Cosmos 1408,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2309,2309,CASC,"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China",1982-09-09 07:19:00+00:00,Long March 2C | FSW-0 No.4,StatusActive,30.8,Success,40.964989,100.2838214916303,1982,1
2310,2310,ESA,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",1982-09-09 02:12:00+00:00,Ariane 1 | MARCES-B & Sirio-2,StatusRetired,,Failure,5.21237515,-52.77388326708221,1982,31
2311,2311,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982-09-04 17:50:00+00:00,Tsyklon-2 | Cosmos 1405,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2312,2312,MHI,"LA-Y1, Tanegashima Space Center, Japan",1982-09-03 05:00:00+00:00,N-I | Kiku 4,StatusRetired,,Success,30.39434145,130.9577894923186,1982,11
2313,2313,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-08-30 19:55:00+00:00,Cosmos-3M (11K65M) | Strela-2M satellite,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2314,2314,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1982-08-30 10:06:00+00:00,Tsyklon-2 | Cosmos 1402,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2315,2315,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1982-08-27 00:02:00+00:00,Molniya-M /Block ML | Molniya-3 n†­101,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2316,2316,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-08-05 06:56:00+00:00,Vostok-2M | Cosmos 1400,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2317,2317,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982-08-02 00:01:00+00:00,Tsyklon-2 | Cosmos 1412,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2318,2318,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",1982-07-29 19:40:00+00:00,Cosmos-3M (11K65M) | Cosmos 1397,StatusRetired,,Success,48.575634,45.766895,1982,40
2319,2319,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1982-07-21 09:40:00+00:00,Molniya-M /Block ML | Molniya-1 n†­100,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2320,2320,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-07-21 06:31:00+00:00,Cosmos-3M (11K65M) | Cosmos 1388 to 1395,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2321,2321,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-07-07 09:47:00+00:00,Cosmos-3M (11K65M) | Cosmos 1386,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2322,2322,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-06-29 21:45:00+00:00,Cosmos-3M (11K65M) | Cosmos 1383,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2323,2323,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1982-06-27 16:09:00+00:00,Space Shuttle Columbia | STS-4,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1982,32
2324,2324,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1982-06-25 02:28:00+00:00,Molniya-M /Block 2BL | Cosmos 1382,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2325,2325,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-06-18 11:58:00+00:00,Cosmos-3M (11K65M) | Cosmos 1380,StatusRetired,,Partial Failure,64.6863136,97.7453061,1982,40
2326,2326,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1982-06-18 11:04:00+00:00,Tsyklon-2 | Cosmos 1379,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2327,2327,RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia",1982-06-10 17:37:00+00:00,Tsyklon-3 | Cosmos 1378,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2328,2328,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-06-06 17:10:00+00:00,Cosmos-3M (11K65M) | Cosmos 1375,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2329,2329,RVSN USSR,"Site 86/1, Kapustin Yar, Russia",1982-06-03 21:30:00+00:00,Cosmos-3MRB (65MRB) | Cosmos 1374 (BOR-4 Space Shuttle),StatusRetired,,Success,48.575634,45.766895,1982,40
2330,2330,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982-06-01 13:58:00+00:00,Tsyklon-2 | Cosmos 1372,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2331,2331,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-06-01 04:37:00+00:00,Cosmos-3M (11K65M) | Cosmos 1371,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2332,2332,RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia",1982-05-28 22:02:00+00:00,Molniya-M /Block ML | Molniya-1 n†­99,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2333,2333,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1982-05-20 13:08:00+00:00,Molniya-M /Block 2BL | Cosmos 1367,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2334,2334,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982-05-14 19:39:00+00:00,Tsyklon-2 | Cosmos 1365,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2335,2335,Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",1982-05-11 18:45:00+00:00,Titan IIID | KH-9 & SSF-D-4,StatusRetired,,Success,34.7519092,-120.534267,1982,43
2336,2336,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-05-06 18:07:00+00:00,Cosmos-3M (11K65M) | Cosmos 1357 to 1364,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2337,2337,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-05-05 08:01:00+00:00,Vostok-2M | Cosmos 1356,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2338,2338,RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982-04-29 09:55:00+00:00,Tsyklon-2 | Cosmos 1355,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2339,2339,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-04-28 02:52:00+00:00,Cosmos-3M (11K65M) | Cosmos 1354,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2340,2340,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",1982-04-21 01:40:00+00:00,Cosmos-3M (11K65M) | Cosmos 1351,StatusRetired,,Success,48.575634,45.766895,1982,40
2341,2341,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-04-08 00:15:00+00:00,Cosmos-3M (11K65M) | Cosmos 1349,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2342,2342,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-04-07 13:41:00+00:00,Molniya-M /Block 2BL | Cosmos 1348,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2343,2343,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-03-31 16:27:00+00:00,Vostok-2M | Cosmos 1346,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2344,2344,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-03-31 09:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1345,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2345,2345,RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia",1982-03-25 09:50:00+00:00,Tsyklon-3 | Meteor-2 n†­8,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2346,2346,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-03-24 09:47:00+00:00,Cosmos-3M (11K65M) | Cosmos 1344,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2347,2347,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1982-03-24 00:12:00+00:00,Molniya-M /Block ML | Molniya-3 n†­98,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2348,2348,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1982-03-22 16:00:00+00:00,Space Shuttle Columbia | STS-3,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1982,32
2349,2349,Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",1982-03-06 19:25:00+00:00,Titan III(23)C | DSP-10,StatusRetired,,Success,27.7567667,-81.4639835,1982,43
2350,2350,General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",1982-03-05 00:23:00+00:00,Atlas-SLV3D Centaur-D1AR | Intelsat V -504,StatusRetired,,Success,27.7567667,-81.4639835,1982,42
2351,2351,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",1982-03-04 16:41:00+00:00,Cosmos-3M (11K65M) | Ta??foun n†­27,StatusRetired,,Failure,48.575634,45.766895,1982,40
2352,2352,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-03-03 05:44:00+00:00,Molniya-M /Block 2BL | Cosmos 1341,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2353,2353,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1982-02-26 20:10:00+00:00,Molniya-M /Block ML | Molniya-1 n†­97,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2354,2354,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1982-02-19 01:42:00+00:00,Vostok-2M | Cosmos 1340,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2355,2355,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-02-17 21:56:00+00:00,Cosmos-3M (11K65M) | Cosmos 1339,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2356,2356,RVSN USSR,"Site 90/19, Baikonur Cosmodrome, Kazakhstan",1982-02-11 01:11:00+00:00,Tsyklon-2 | Cosmos 1337,StatusRetired,,Success,45.9178932,63.40837213703634,1982,40
2357,2357,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1982-01-29 11:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 1335,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2358,2358,US Air Force,"SLC-4W, Vandenberg AFB, California, USA",1982-01-21 19:36:00+00:00,Titan III(24)B | OPS 2849,StatusRetired,,Success,34.7519092,-120.534267,1982,47
2359,2359,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-01-14 07:51:00+00:00,Cosmos-3M (11K65M) | Cosmos 1333,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2360,2360,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1982-01-07 15:38:00+00:00,Cosmos-3M (11K65M) | Cosmos 1331,StatusRetired,,Success,64.6863136,97.7453061,1982,40
2361,2361,RVSN USSR,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",1981-12-23 13:15:00+00:00,Molniya-M /Block ML | Molniya-1 n†­96,StatusRetired,,Success,45.9178932,63.40837213703634,1981,40
2362,2362,ESA,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",1981-12-20 01:29:00+00:00,Ariane 1 | MARCES-1 & CAT-4,StatusRetired,,Success,5.21237515,-52.77388326708221,1981,31
2363,2363,General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",1981-12-19 01:10:00+00:00,Atlas-E/F SGS-1 | GPS-7,StatusRetired,,Failure,34.7519092,-120.534267,1981,42
2364,2364,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",,Cosmos-3M (11K65M) | Radio-Sputnik 3 to 8,StatusRetired,,Success,64.6863136,97.7453061,-1,40
2365,2365,General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA",1981-12-15 23:35:00+00:00,Atlas-SLV3D Centaur-D1AR | Intelsat V -503,StatusRetired,,Success,27.7567667,-81.4639835,1981,42
2366,2366,RVSN USSR,"Site 132/1, Plesetsk Cosmodrome, Russia",1981-12-04 11:06:00+00:00,Cosmos-3M (11K65M) | Cosmos 1304,StatusRetired,,Partial Failure,64.6863136,97.7453061,1981,40
2367,2367,RVSN USSR,"Site 32/1, Plesetsk Cosmodrome, Russia",1981-12-03 11:47:00+00:00,Tsyklon-3 | Cosmos 1328,StatusRetired,,Success,64.6863136,97.7453061,1981,40
2368,2368,RVSN USSR,"Site 132/2, Plesetsk Cosmodrome, Russia",1981-11-28 18:08:00+00:00,Cosmos-3M (11K65M) | Cosmos 1320 to 1327,StatusRetired,,Success,64.6863136,97.7453061,1981,40
2369,2369,RVSN USSR,"Site 107/1, Kapustin Yar, Russia",,Cosmos-3M (11K65M) | Bhaskara-2,StatusRetired,,Success,48.575634,45.766895,-1,40
2370,2370,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1981-11-17 15:25:00+00:00,Molniya-M /Block ML | Molniya-1 n†­95,StatusRetired,,Success,64.6863136,97.7453061,1981,40
2371,2371,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1981-11-12 15:09:00+00:00,Space Shuttle Columbia | STS-2,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,1981,32
2372,2372,RVSN USSR,"Site 16/2, Plesetsk Cosmodrome, Russia",1981-10-31 22:53:00+00:00,Molniya-M /Block 2BL | Cosmos 1317,StatusRetired,,Success,64.6863136,97.7453061,1981,40
2373,2373,Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",1981-10-31 09:22:00+00:00,Titan III(23)C | OPS-4029 (Vortex),StatusRetired,,Success,27.7567667,-81.4639835,1981,43
2374,2374,RVSN USSR,"Site 41/1, Plesetsk Cosmodrome, Russia",1981-10-17 05:59:00+00:00,Molniya-M /Block ML | Molniya-3 n†­94,StatusRetired,,Success,64.6863136,97.7453061,1981,40
2375,2375,RVSN USSR,"Site 43/3, Plesetsk Cosmodrome, Russia",1981-10-13 23:01:00+00:00,Vostok-2M | Cosmos 1315,StatusRetired,,Success,64.6863136,97.7453061,1981,40
